id,week,product,loan_amount,loan_duration,unpaid_debt,credit_score,accept,due,overdue,returned_amount
16720,109,1,2000,90,5000,46.23,0,,,
16721,109,1,100,5,0,58.26,1,1,0,100.69
16722,109,1,500,36,5000,41.52,0,,,
16723,109,1,700,29,0,69.64,1,1,0,728.35
16724,109,1,100,78,0,71,1,0,,
16725,109,1,1200,30,0,60.34,1,1,0,1250.31
16726,109,1,900,86,3000,68.49,1,0,,
16727,109,1,900,85,3000,62.81,1,0,,
16728,109,1,700,81,0,53.41,1,0,,
16729,109,1,1300,77,5000,63.95,1,0,,
16730,109,1,1500,23,0,44.61,0,,,
16731,109,1,1100,37,1500,47.16,0,,,
16732,109,1,1100,27,0,72.49,1,1,0,1141.42
16733,109,1,1700,20,0,41.26,0,,,
16734,109,1,900,86,0,65.58,1,0,,
16735,110,0,1500,90,850,51.91,1,0,,
16736,110,0,1500,82,0,48.55,0,,,
16737,110,0,800,84,5000,33.77,0,,,
16738,110,0,900,86,5000,27.05,0,,,
16739,110,0,300,26,0,66.61,1,1,0,310.87
16740,110,0,1000,88,750,59.15,1,0,,
16741,110,0,300,26,0,41.7,0,,,
16742,110,0,1400,82,1500,49.85,0,,,
16743,110,0,1500,83,0,60.12,1,0,,
16744,110,0,1400,90,0,56.8,1,0,,
16745,110,0,1500,28,0,55.41,1,1,0,1558.61
16746,110,0,1500,79,0,43.5,0,,,
16747,110,0,1000,85,0,56.04,1,0,,
16748,110,0,300,29,0,57.06,1,1,0,312.15
16749,110,0,1500,30,5000,38.45,0,,,
16750,110,0,300,17,2000,54.4,1,1,0,307.06
16751,110,0,900,89,0,49.84,0,,,
16752,110,0,900,20,0,39.64,0,,,
16753,110,0,1500,86,0,46.45,0,,,
16754,110,0,300,19,0,67.29,1,1,0,307.91
16755,110,0,1500,79,5000,24.8,0,,,
16756,110,0,800,35,0,41.52,0,,,
16757,110,0,800,38,2000,58.33,1,0,,
16758,110,0,800,30,5000,52.02,1,1,0,833.54
16759,110,0,1300,25,650,56.48,1,1,0,1345.26
16760,110,0,800,71,0,58.93,1,0,,
16761,110,0,1200,81,0,55.85,1,0,,
16762,110,0,1400,27,1500,40.58,0,,,
16763,110,0,1500,86,0,73.21,1,0,,
16764,110,0,500,82,0,52.99,1,0,,
16765,110,0,800,40,0,51.97,1,0,,
16766,110,0,1400,85,0,44.85,0,,,
16767,110,0,400,83,100,23.16,0,,,
16768,110,0,1000,76,5000,42.02,0,,,
16769,110,0,400,22,0,44.47,0,,,
16770,110,0,1500,36,0,53.82,1,0,,
16771,110,0,100,28,600,74.03,1,1,0,103.91
16772,110,0,1000,90,0,32.46,0,,,
16773,110,0,1400,74,2000,60.78,1,0,,
16774,110,0,1500,82,300,28.87,0,,,
16775,110,0,1500,78,0,52.92,1,0,,
16776,110,0,200,31,0,48.1,0,,,
16777,110,0,900,88,0,49.56,0,,,
16778,110,0,1500,90,0,58.65,1,0,,
16779,110,0,1500,33,0,46.02,0,,,
16780,110,0,400,16,0,61.2,1,1,0,408.86
16781,110,0,1500,88,0,43.78,0,,,
16782,110,0,1500,78,0,58.95,1,0,,
16783,110,0,1300,34,3000,51.86,1,0,,
16784,110,0,400,81,0,36,0,,,
16785,110,0,1500,82,0,39.97,0,,,
16786,110,0,900,18,2000,40.68,0,,,
16787,110,0,1500,31,0,48.43,0,,,
16788,110,0,1500,41,5000,22.55,0,,,
16789,110,0,1000,89,5000,69.59,1,0,,
16790,110,0,1400,79,0,55.21,1,0,,
16791,110,0,100,17,0,51.26,1,1,0,102.35
16792,110,0,400,90,5000,49.3,0,,,
16793,110,0,800,77,0,66.13,1,0,,
16794,110,0,100,19,0,58.53,1,1,0,102.64
16795,110,0,300,87,650,63.09,1,0,,
16796,110,0,1400,35,250,24.49,0,,,
16797,110,0,800,78,0,37.5,0,,,
16798,110,0,400,27,650,58.21,1,1,0,415.06
16799,110,0,1500,21,0,57.83,1,1,0,1543.75
16800,110,0,200,12,0,50.65,1,1,0,203.31
16801,110,0,900,86,0,57.57,1,0,,
16802,110,0,200,33,0,58.17,1,0,,
16803,110,0,1500,88,0,50.15,1,0,,
16804,110,0,300,87,5000,25.35,0,,,
16805,110,0,1500,87,300,24.31,0,,,
16806,110,0,1500,77,5000,40.5,0,,,
16807,110,0,800,31,5000,29.94,0,,,
16808,110,0,1000,36,2000,45.57,0,,,
16809,110,0,1300,90,5000,45.78,0,,,
16810,110,0,400,20,0,62.26,1,1,0,411.10
16811,110,0,1500,86,0,61.5,1,0,,
16812,110,0,1500,90,0,40.74,0,,,
16813,110,0,1300,80,0,43.5,0,,,
16814,110,0,500,73,0,62.76,1,0,,
16815,110,0,300,84,0,38.86,0,,,
16816,110,0,300,33,0,49.27,0,,,
16817,110,0,900,22,0,60.81,1,1,0,927.52
16818,110,0,800,75,0,54.76,1,0,,
16819,110,0,1000,17,2000,58.99,1,1,0,1023.54
16820,110,0,1500,24,0,45.28,0,,,
16821,110,0,800,25,0,36.56,0,,,
16822,110,0,1300,82,0,37.49,0,,,
16823,110,0,1500,86,5000,37.97,0,,,
16824,110,0,1400,90,0,48.78,0,,,
16825,110,0,1400,90,0,58.11,1,0,,
16826,110,0,1300,90,2000,70.5,1,0,,
16827,110,0,800,21,0,69.96,1,1,0,823.33
16828,110,0,1400,33,400,78.96,1,0,,
16829,110,0,1300,90,5000,52.69,1,0,,
16830,110,0,1500,90,0,43.35,0,,,
16831,110,0,1500,80,2000,76.87,1,0,,
16832,110,0,1500,86,0,61.89,1,0,,
16833,110,0,400,85,5000,32.05,0,,,
16834,110,0,1500,90,0,50.1,1,0,,
16835,110,0,1000,39,0,26.58,0,,,
16836,110,0,1400,90,0,45.09,0,,,
16837,110,0,1300,29,0,52.87,1,1,0,1352.65
16838,110,0,900,33,0,62.51,1,0,,
16839,110,0,1500,87,0,46.81,0,,,
16840,110,0,1000,90,0,59.39,1,0,,
16841,110,0,1500,46,0,65.41,1,0,,
16842,110,0,1500,90,0,48.49,0,,,
16843,110,0,1400,76,3000,28.98,0,,,
16844,110,0,1500,42,5000,25.75,0,,,
16845,110,0,1100,43,0,60.46,1,0,,
16846,110,0,1500,86,0,61.57,1,0,,
16847,110,0,1000,84,0,51.64,1,0,,
16848,110,0,1500,28,250,49.04,0,,,
16849,110,0,200,36,950,51.01,1,0,,
16850,110,0,1500,25,0,67.66,1,1,0,1552.22
16851,110,0,400,78,0,60.93,1,0,,
16852,110,0,400,37,0,74.42,1,0,,
16853,110,0,500,81,5000,31.56,0,,,
16854,110,0,1400,78,0,45.33,0,,,
16855,110,0,1400,86,0,41.97,0,,,
16856,110,0,400,31,0,55.8,1,1,0,417.34
16857,110,0,1400,88,5000,33.07,0,,,
16858,110,0,1300,25,5000,34.33,0,,,
16859,110,0,1500,18,0,53.74,1,1,0,1537.42
16860,110,0,800,71,0,52.08,1,0,,
16861,110,0,800,37,5000,52.03,1,0,,
16862,110,0,400,37,1500,43.14,0,,,
16863,110,0,700,25,5000,33.7,0,,,
16864,110,0,1500,68,0,56.96,1,0,,
16865,110,0,400,24,0,58.82,1,1,0,413.36
16866,110,0,300,27,0,74.15,1,1,0,311.30
16867,110,0,1500,28,3000,2.61,0,,,
16868,110,0,1500,39,0,81.86,1,0,,
16869,110,0,900,78,0,73.23,1,0,,
16870,110,0,1500,76,0,51.26,1,0,,
16871,110,0,600,86,0,43.82,0,,,
16872,110,0,1500,82,0,40.6,0,,,
16873,110,0,900,71,0,41.52,0,,,
16874,110,0,800,79,0,66.49,1,0,,
16875,110,0,300,33,0,56.96,1,0,,
16876,110,0,400,74,2000,38.1,0,,,
16877,110,0,1400,82,0,65.97,1,0,,
16878,110,0,1500,82,650,36.78,0,,,
16879,110,0,900,82,0,50.04,1,0,,
16880,110,0,400,84,0,50.48,1,0,,
16881,110,0,1000,25,450,43.2,0,,,
16882,110,0,1500,85,0,49.1,0,,,
16883,110,0,500,68,5000,34.57,0,,,
16884,110,0,1300,85,0,59.61,1,0,,
16885,110,0,400,79,0,42.67,0,,,
16886,110,0,900,81,5000,30.79,0,,,
16887,110,0,1500,89,0,47.07,0,,,
16888,110,0,800,74,0,56.48,1,0,,
16889,110,0,1000,83,0,42.76,0,,,
16890,110,0,800,78,0,52.75,1,0,,
16891,110,0,500,17,1000,52.64,1,1,0,511.77
16892,110,0,900,77,0,48.05,0,,,
16893,110,0,1400,75,0,49.28,0,,,
16894,110,0,700,90,0,51,1,0,,
16895,110,0,1000,80,0,58.27,1,0,,
16896,110,0,900,83,0,65.18,1,0,,
16897,110,0,900,25,0,62.39,1,1,0,931.33
16898,110,0,800,38,0,64.73,1,0,,
16899,110,0,800,28,0,54.39,1,1,0,831.26
16900,110,0,1300,25,0,78.06,1,1,0,1345.26
16901,110,0,300,70,5000,80.62,1,0,,
16902,110,0,1100,81,0,52.05,1,0,,
16903,110,0,1500,84,0,55.67,1,0,,
16904,110,0,100,83,0,58.73,1,0,,
16905,110,0,1500,85,5000,41.33,0,,,
16906,110,0,200,35,1500,75.45,1,0,,
16907,110,0,800,85,0,69.58,1,0,,
16908,110,0,900,29,5000,51.33,1,1,1,0.00
16909,110,0,400,76,1050,83.65,1,0,,
16910,110,0,900,90,0,53.9,1,0,,
16911,110,0,1300,76,0,60.34,1,0,,
16912,110,0,1400,34,0,42.06,0,,,
16913,110,0,300,70,0,49.91,0,,,
16914,110,0,1500,78,0,58.68,1,0,,
16915,110,0,1500,26,0,72.48,1,1,0,1554.35
16916,110,0,400,31,0,48.08,0,,,
16917,110,0,1400,77,5000,40,0,,,
16918,110,0,200,21,0,35.37,0,,,
16919,110,0,1500,33,0,44.59,0,,,
16920,110,0,900,88,0,84.23,1,0,,
16921,110,0,800,74,5000,37.41,0,,,
16922,110,0,1300,36,0,56.6,1,0,,
16923,110,0,800,81,0,75.5,1,0,,
16924,110,0,1300,77,0,55.02,1,0,,
16925,110,0,300,81,0,53.25,1,0,,
16926,110,0,300,21,0,42.32,0,,,
16927,110,0,200,68,5000,31.94,0,,,
16928,110,0,300,74,0,64.12,1,0,,
16929,110,0,900,32,450,57.53,1,0,,
16930,110,0,300,79,0,35.99,0,,,
16931,110,0,400,34,0,49.26,0,,,
16932,110,0,900,79,3000,34.13,0,,,
16933,110,0,900,31,0,57.44,1,1,0,939.02
16934,110,0,500,80,250,60.89,1,0,,
16935,110,0,900,22,0,80.15,1,1,0,927.52
16936,110,0,1100,24,0,59.39,1,1,0,1136.74
16937,110,0,1400,16,0,55.71,1,1,0,1431.00
16938,110,0,1500,27,5000,44.6,0,,,
16939,110,0,1400,71,5000,37.59,0,,,
16940,110,0,1500,90,0,54.5,1,0,,
16941,110,0,1400,22,350,44.29,0,,,
16942,110,0,1400,83,1500,45.63,0,,,
16943,110,0,400,27,0,60.01,1,1,0,415.06
16944,110,0,1400,84,0,57.41,1,0,,
16945,110,0,300,34,0,63.17,1,0,,
16946,110,0,1000,25,5000,54.33,1,1,1,0.00
16947,110,0,1100,68,0,59.61,1,0,,
16948,110,0,300,35,5000,43.67,0,,,
16949,110,0,1500,89,0,33.85,0,,,
16950,110,0,1200,87,0,63.58,1,0,,
16951,110,0,1000,83,0,52.58,1,0,,
16952,110,0,1500,90,5000,55.33,1,0,,
16953,110,0,1300,77,0,61.76,1,0,,
16954,110,0,500,26,3000,38.41,0,,,
16955,110,0,1000,26,0,39.11,0,,,
16956,110,0,300,37,5000,35.91,0,,,
16957,110,0,300,19,0,45.6,0,,,
16958,110,0,1300,87,0,55.66,1,0,,
16959,110,0,300,20,350,43.5,0,,,
16960,110,0,800,90,0,40.85,0,,,
16961,110,0,1500,76,1500,27.89,0,,,
16962,110,0,800,33,5000,44.31,0,,,
16963,110,0,400,69,5000,34.03,0,,,
16964,110,0,1500,88,0,45.26,0,,,
16965,110,0,900,31,0,29.7,0,,,
16966,110,0,400,81,0,65.2,1,0,,
16967,110,0,1500,35,5000,36.01,0,,,
16968,110,0,1400,31,0,66.63,1,1,0,1460.69
16969,110,0,400,76,0,52.44,1,0,,
16970,110,0,900,34,2000,56.1,1,0,,
16971,110,0,200,29,2000,47.19,0,,,
16972,110,0,1500,87,3000,43.63,0,,,
16973,110,0,900,37,0,29.61,0,,,
16974,110,0,1000,29,5000,36.94,0,,,
16975,110,0,1000,87,0,54.76,1,0,,
16976,110,0,900,30,0,66.3,1,1,0,937.73
16977,110,0,1400,87,5000,37.97,0,,,
16978,110,0,1500,89,2000,51.97,1,0,,
16979,110,0,800,86,5000,20.33,0,,,
16980,110,0,800,68,0,60.72,1,0,,
16981,110,0,800,35,0,43.67,0,,,
16982,110,0,900,78,3000,41.35,0,,,
16983,110,0,1500,26,2000,44.84,0,,,
16984,110,0,500,14,5000,30.28,0,,,
16985,110,0,900,31,0,28.71,0,,,
16986,110,1,100,90,0,71.31,1,0,,
16987,110,1,800,79,0,74.87,1,0,,
16988,110,1,1200,27,0,64.67,1,1,0,1245.18
16989,110,1,1700,84,5000,45.34,0,,,
16990,110,1,800,21,0,50.14,1,1,0,823.33
16991,110,1,1300,23,0,48.52,0,,,
16992,110,1,500,26,5000,53.53,1,1,1,0.00
16993,110,1,300,20,5000,56.8,1,1,1,0.00
16994,110,1,600,46,0,53.8,1,0,,
16995,110,1,100,87,700,57.43,1,0,,
16996,110,1,3100,87,0,55.92,1,0,,
16997,110,1,2100,77,5000,39.05,0,,,
16998,110,1,1300,89,0,75.4,1,0,,
16999,110,1,100,26,0,59.44,1,1,0,103.62
17000,110,1,2000,84,1500,52.7,1,0,,
17001,110,1,600,28,0,63.01,1,1,0,623.44
17002,110,1,2600,90,0,53.59,1,0,,
17003,110,1,3500,18,0,50.49,1,1,0,3587.31
17004,110,1,1100,37,0,57.15,1,0,,
17005,110,1,1500,85,0,73.48,1,0,,
17006,110,1,100,76,2000,72.48,1,0,,
17007,110,1,1300,15,3000,63.94,1,1,1,0.00
17008,110,1,3800,34,0,68.11,1,0,,
17009,110,1,1300,24,0,55.61,1,1,0,1343.42
17010,110,1,1100,76,0,71.46,1,0,,
17011,110,1,400,70,0,57.66,1,0,,
17012,110,1,400,16,5000,62.38,1,1,0,408.86
17013,110,1,1300,17,0,54.62,1,1,0,1330.61
17014,110,1,100,7,5000,62.79,1,1,1,0.00
17015,110,1,1500,90,3000,55.84,1,0,,
17016,110,1,500,76,0,55.38,1,0,,
17017,110,1,1400,86,5000,51.73,1,0,,
17018,110,1,700,15,0,54.74,1,1,0,714.52
17019,110,1,1800,89,0,44.25,0,,,
17020,110,1,700,28,0,60.47,1,1,0,727.35
17021,110,1,1400,86,3000,57.65,1,0,,
17022,110,1,1700,88,750,58.68,1,0,,
17023,110,1,1600,87,0,70.62,1,0,,
17024,110,1,1200,41,0,58.39,1,0,,
17025,110,1,2400,90,0,50.95,1,0,,
17026,110,1,2600,44,0,59.52,1,0,,
17027,110,1,1600,90,0,61.85,1,0,,
17028,110,1,1200,83,0,67.99,1,0,,
17029,110,1,100,16,250,66.75,1,1,0,102.21
17030,110,1,100,36,0,73.88,1,0,,
17031,110,1,900,78,0,60.36,1,0,,
17032,110,1,1700,83,0,60.53,1,0,,
17033,110,1,700,34,3000,48.74,0,,,
17034,110,1,900,90,3000,50.03,1,0,,
17035,110,1,2900,84,0,60.73,1,0,,
17036,110,1,1500,88,0,70.79,1,0,,
17037,110,1,500,90,3000,69.83,1,0,,
17038,110,1,100,19,0,54.1,1,1,0,102.64
17039,110,1,1600,20,0,63.25,1,1,0,1644.41
17040,110,1,300,14,5000,65.32,1,1,1,0.00
17041,110,1,1900,38,0,58.84,1,0,,
17042,110,1,600,80,0,61.85,1,0,,
17043,110,1,100,5,0,80.22,1,1,0,100.69
17044,110,1,3600,89,5000,60.14,1,0,,
17045,111,0,1000,90,5000,61.49,1,0,,
17046,111,0,400,31,400,83.05,1,0,,
17047,111,0,900,32,0,52.29,1,0,,
17048,111,0,1500,74,2000,45.95,0,,,
17049,111,0,200,25,0,43.56,0,,,
17050,111,0,1400,82,0,50.96,1,0,,
17051,111,0,900,87,0,58.27,1,0,,
17052,111,0,1500,81,0,28.46,0,,,
17053,111,0,900,11,0,67.86,1,1,0,913.65
17054,111,0,800,20,0,59.65,1,1,0,822.21
17055,111,0,900,72,850,60.29,1,0,,
17056,111,0,800,90,0,33.93,0,,,
17057,111,0,300,81,5000,42.06,0,,,
17058,111,0,800,90,600,59.01,1,0,,
17059,111,0,1400,83,1500,34.94,0,,,
17060,111,0,300,85,950,36.45,0,,,
17061,111,0,300,32,0,38.92,0,,,
17062,111,0,1300,81,0,66.75,1,0,,
17063,111,0,1500,85,0,79.77,1,0,,
17064,111,0,900,28,0,54.58,1,0,,
17065,111,0,1400,17,0,69.15,1,1,0,1432.96
17066,111,0,1500,80,50,30.15,0,,,
17067,111,0,1300,39,3000,13.7,0,,,
17068,111,0,700,83,900,37.23,0,,,
17069,111,0,1500,39,0,51.51,1,0,,
17070,111,0,1500,90,2000,34.41,0,,,
17071,111,0,1500,18,0,58.7,1,1,0,1537.42
17072,111,0,300,74,0,32.43,0,,,
17073,111,0,1500,78,0,45.08,0,,,
17074,111,0,900,90,5000,36.26,0,,,
17075,111,0,200,78,0,58.95,1,0,,
17076,111,0,800,24,0,46.55,0,,,
17077,111,0,700,40,0,41.97,0,,,
17078,111,0,700,80,0,43.03,0,,,
17079,111,0,1500,80,0,52.59,1,0,,
17080,111,0,800,81,0,52.01,1,0,,
17081,111,0,400,83,0,49.2,0,,,
17082,111,0,1000,22,5000,28.97,0,,,
17083,111,0,1500,32,0,65.14,1,0,,
17084,111,0,1000,32,400,55.4,1,0,,
17085,111,0,400,84,5000,42.99,0,,,
17086,111,0,1000,72,0,48.62,0,,,
17087,111,0,1400,83,0,63.56,1,0,,
17088,111,0,300,90,5000,32.54,0,,,
17089,111,0,1500,69,0,27.01,0,,,
17090,111,0,1500,84,0,69.97,1,0,,
17091,111,0,400,27,0,48.77,0,,,
17092,111,0,700,28,5000,38.87,0,,,
17093,111,0,800,15,0,47.58,0,,,
17094,111,0,1100,32,0,75.8,1,0,,
17095,111,0,1500,89,0,45.84,0,,,
17096,111,0,1300,75,0,55.19,1,0,,
17097,111,0,1400,38,3000,33.68,0,,,
17098,111,0,1500,81,1500,31.02,0,,,
17099,111,0,300,25,0,64.16,1,0,,
17100,111,0,1400,90,0,45.06,0,,,
17101,111,0,1500,80,5000,22.41,0,,,
17102,111,0,1400,87,0,51.9,1,0,,
17103,111,0,300,34,550,59.53,1,0,,
17104,111,0,1500,90,0,48.35,0,,,
17105,111,0,900,31,5000,53.55,1,0,,
17106,111,0,800,82,5000,45.06,0,,,
17107,111,0,900,79,1500,39.27,0,,,
17108,111,0,1000,86,0,40.84,0,,,
17109,111,0,900,29,0,59.76,1,0,,
17110,111,0,1000,40,0,68.35,1,0,,
17111,111,0,300,41,0,68.82,1,0,,
17112,111,0,200,19,0,53.72,1,1,0,205.27
17113,111,0,300,81,900,41.88,0,,,
17114,111,0,900,39,0,44.13,0,,,
17115,111,0,400,83,0,53.25,1,0,,
17116,111,0,800,27,0,43.48,0,,,
17117,111,0,700,90,5000,42.75,0,,,
17118,111,0,200,26,0,48.82,0,,,
17119,111,0,1000,22,2000,69.87,1,1,0,1030.57
17120,111,0,700,73,0,74.78,1,0,,
17121,111,0,400,32,0,54.09,1,0,,
17122,111,0,1400,40,0,45.34,0,,,
17123,111,0,1300,90,0,59.08,1,0,,
17124,111,0,1500,90,3000,34.79,0,,,
17125,111,0,1400,86,2000,40.78,0,,,
17126,111,0,200,21,0,47.67,0,,,
17127,111,0,1300,66,0,54.45,1,0,,
17128,111,0,1000,89,0,48.78,0,,,
17129,111,0,900,21,0,61.06,1,1,0,926.25
17130,111,0,1500,90,5000,14.58,0,,,
17131,111,0,1500,44,0,44.55,0,,,
17132,111,0,1400,27,0,54.58,1,0,,
17133,111,0,900,78,5000,38.28,0,,,
17134,111,0,300,23,0,37.62,0,,,
17135,111,0,900,25,2000,20.46,0,,,
17136,111,0,100,28,0,51.45,1,0,,
17137,111,0,1400,90,900,45.96,0,,,
17138,111,0,1400,35,0,52.42,1,0,,
17139,111,0,1000,78,0,57.35,1,0,,
17140,111,0,1400,87,0,38.93,0,,,
17141,111,0,1500,84,0,53.73,1,0,,
17142,111,0,1400,88,0,51.38,1,0,,
17143,111,0,1000,83,5000,29.37,0,,,
17144,111,0,1500,24,0,70.25,1,1,0,1550.10
17145,111,0,1500,72,650,64.82,1,0,,
17146,111,0,1500,73,0,61.2,1,0,,
17147,111,0,1500,85,0,60.17,1,0,,
17148,111,0,1000,84,2000,70.2,1,0,,
17149,111,0,100,28,0,49.5,0,,,
17150,111,0,1500,89,5000,19.06,0,,,
17151,111,0,1500,78,5000,47.48,0,,,
17152,111,0,1500,36,0,42.48,0,,,
17153,111,0,1400,84,0,54.47,1,0,,
17154,111,0,500,31,0,46.94,0,,,
17155,111,0,1300,41,0,50.61,1,0,,
17156,111,0,900,72,5000,53,1,0,,
17157,111,0,200,36,0,45.06,0,,,
17158,111,0,900,31,0,58.73,1,0,,
17159,111,0,1300,28,5000,57.3,1,0,,
17160,111,0,1500,30,0,59.12,1,0,,
17161,111,0,800,39,0,56.68,1,0,,
17162,111,0,1400,29,0,39.05,0,,,
17163,111,0,400,75,0,61.92,1,0,,
17164,111,0,800,87,0,69.88,1,0,,
17165,111,0,800,81,5000,39.68,0,,,
17166,111,0,600,20,0,52.13,1,1,0,616.65
17167,111,0,1500,90,5000,39.87,0,,,
17168,111,0,300,31,0,57.71,1,0,,
17169,111,0,1500,90,1500,43.48,0,,,
17170,111,0,1500,76,1500,55.31,1,0,,
17171,111,0,1400,87,5000,39.93,0,,,
17172,111,0,900,27,0,31.05,0,,,
17173,111,0,1500,90,5000,32.65,0,,,
17174,111,0,1500,79,0,37.65,0,,,
17175,111,0,1300,17,5000,66.65,1,1,1,0.00
17176,111,0,1300,90,0,51.44,1,0,,
17177,111,0,500,27,0,40.98,0,,,
17178,111,0,900,26,2000,59.77,1,0,,
17179,111,0,400,26,0,49.8,0,,,
17180,111,0,1500,29,5000,33.12,0,,,
17181,111,0,1400,15,3000,36.99,0,,,
17182,111,0,1500,22,0,56.58,1,1,0,1545.86
17183,111,0,1500,38,5000,19.63,0,,,
17184,111,0,1500,27,0,51.22,1,0,,
17185,111,0,1400,67,0,67.67,1,0,,
17186,111,0,1500,78,0,60.48,1,0,,
17187,111,0,1500,90,2000,43.23,0,,,
17188,111,0,900,85,0,45.96,0,,,
17189,111,0,1500,79,5000,58.74,1,0,,
17190,111,0,1500,23,5000,74.72,1,1,1,0.00
17191,111,0,300,84,0,59.52,1,0,,
17192,111,0,200,18,5000,58.52,1,1,0,204.99
17193,111,0,900,90,0,37.7,0,,,
17194,111,0,700,90,0,69.33,1,0,,
17195,111,0,1000,80,0,27.41,0,,,
17196,111,0,1000,77,0,50.81,1,0,,
17197,111,0,1500,85,5000,38.54,0,,,
17198,111,0,1500,86,0,41.64,0,,,
17199,111,0,1400,28,0,56.36,1,0,,
17200,111,0,400,90,5000,48.17,0,,,
17201,111,0,1500,83,0,57.3,1,0,,
17202,111,0,1100,88,0,56.66,1,0,,
17203,111,0,200,34,0,58.62,1,0,,
17204,111,0,1300,30,0,43.35,0,,,
17205,111,0,1000,25,5000,67.01,1,0,,
17206,111,0,300,83,0,34.16,0,,,
17207,111,0,300,76,0,41.11,0,,,
17208,111,0,400,30,0,65.18,1,0,,
17209,111,0,1400,20,0,62.26,1,1,0,1438.86
17210,111,0,1500,86,0,51.82,1,0,,
17211,111,0,900,34,5000,36.42,0,,,
17212,111,0,1500,65,2000,61.6,1,0,,
17213,111,0,800,79,0,53.97,1,0,,
17214,111,0,200,17,0,43.57,0,,,
17215,111,0,400,29,0,51.15,1,0,,
17216,111,0,600,87,0,58.8,1,0,,
17217,111,0,1500,88,0,62.73,1,0,,
17218,111,0,1500,90,250,45.35,0,,,
17219,111,0,400,82,1000,58.95,1,0,,
17220,111,0,300,75,0,53.87,1,0,,
17221,111,0,900,82,1500,47,0,,,
17222,111,0,1300,85,850,49.32,0,,,
17223,111,0,1500,24,0,49.85,0,,,
17224,111,0,1000,29,3000,46.56,0,,,
17225,111,0,1400,87,0,36.11,0,,,
17226,111,0,1400,88,0,44.48,0,,,
17227,111,0,400,27,0,51.05,1,0,,
17228,111,0,1000,34,1500,59.15,1,0,,
17229,111,0,900,84,0,47.41,0,,,
17230,111,0,300,27,0,42.39,0,,,
17231,111,0,300,23,0,57.92,1,1,0,309.60
17232,111,0,800,22,5000,52.57,1,1,1,0.00
17233,111,0,1400,82,2000,52.72,1,0,,
17234,111,0,1400,90,0,60.48,1,0,,
17235,111,0,1500,25,750,58.25,1,0,,
17236,111,0,1000,37,0,63.59,1,0,,
17237,111,0,1500,84,5000,38.39,0,,,
17238,111,0,1500,31,550,49.42,0,,,
17239,111,0,400,79,0,33.08,0,,,
17240,111,0,300,81,800,39.63,0,,,
17241,111,0,900,39,5000,59.62,1,0,,
17242,111,0,400,77,0,30.32,0,,,
17243,111,0,500,24,0,43.33,0,,,
17244,111,0,500,74,0,60.56,1,0,,
17245,111,0,1500,27,0,53.66,1,0,,
17246,111,0,1000,74,3000,39.38,0,,,
17247,111,0,800,78,5000,19.49,0,,,
17248,111,0,200,18,350,44.9,0,,,
17249,111,0,1500,82,0,69.49,1,0,,
17250,111,0,1500,85,0,52.33,1,0,,
17251,111,0,1300,83,0,64.06,1,0,,
17252,111,0,900,85,500,50.81,1,0,,
17253,111,0,300,90,0,43.12,0,,,
17254,111,0,300,38,50,50.07,1,0,,
17255,111,0,1000,34,0,61.57,1,0,,
17256,111,0,900,24,0,56.02,1,1,0,930.06
17257,111,0,900,82,5000,38.55,0,,,
17258,111,0,1500,23,0,67.7,1,1,0,1547.98
17259,111,0,900,86,350,59.37,1,0,,
17260,111,0,1400,34,0,61.28,1,0,,
17261,111,0,600,90,0,60.42,1,0,,
17262,111,0,1000,37,250,38.94,0,,,
17263,111,0,1500,82,0,28.33,0,,,
17264,111,0,700,88,0,57.18,1,0,,
17265,111,0,1500,30,0,69.19,1,0,,
17266,111,0,1000,36,0,58.93,1,0,,
17267,111,0,800,25,0,55.58,1,0,,
17268,111,0,700,88,5000,44.32,0,,,
17269,111,0,1000,90,0,36.86,0,,,
17270,111,0,1000,36,0,63.21,1,0,,
17271,111,0,1400,73,0,69.48,1,0,,
17272,111,0,1500,89,5000,23.31,0,,,
17273,111,0,800,33,1050,31.76,0,,,
17274,111,0,1500,86,2000,7.15,0,,,
17275,111,0,1400,79,0,36.77,0,,,
17276,111,0,1500,32,0,34.11,0,,,
17277,111,0,300,9,450,50.33,1,1,0,303.72
17278,111,0,300,73,0,50.93,1,0,,
17279,111,0,400,32,0,55.66,1,0,,
17280,111,0,1400,35,3000,19.13,0,,,
17281,111,0,1500,86,5000,17.25,0,,,
17282,111,0,1400,90,0,36.83,0,,,
17283,111,0,1500,86,0,43.91,0,,,
17284,111,0,300,21,0,49.76,0,,,
17285,111,0,300,20,950,55.05,1,1,0,308.33
17286,111,0,1500,90,0,49.29,0,,,
17287,111,1,1400,35,0,81.62,1,0,,
17288,111,1,1600,41,0,69.29,1,0,,
17289,111,1,400,17,0,60.95,1,1,0,409.42
17290,111,1,1200,27,0,41.1,0,,,
17291,111,1,1400,90,0,49.02,0,,,
17292,111,1,1500,87,0,62.36,1,0,,
17293,111,1,2100,84,0,62.25,1,0,,
17294,111,1,100,9,0,53.9,1,1,0,101.24
17295,111,1,1000,81,0,59.55,1,0,,
17296,111,1,1400,87,0,52.22,1,0,,
17297,111,1,900,65,3000,44.13,0,,,
17298,111,1,300,28,0,54.03,1,0,,
17299,111,1,2200,27,0,55.83,1,0,,
17300,111,1,700,90,1500,74.7,1,0,,
17301,111,1,300,90,5000,48.06,0,,,
